authors,title,pub_date,source,doi,abstract,rank,url
"Thierry Roncalli,Fatma Karray-Meziou,François Pan,Margaux Regnault",Liquidity Stress Testing in Asset Management -- Part 1. Modeling the Liability Liquidity Risk,2021-01-06 16:08:27+00:00,SupportedSources.ARXIV,10.13140/RG.2.2.14893.72165,"This article is part of a comprehensive research project on liquidity risk in
asset management, which can be divided into three dimensions. The first
dimension covers liability liquidity risk (or funding liquidity) modeling, the
second dimension focuses on asset liquidity risk (or market liquidity)
modeling, and the third dimension considers asset-liability liquidity risk
management (or asset-liability matching). The purpose of this research is to
propose a methodological and practical framework in order to perform liquidity
stress testing programs, which comply with regulatory guidelines (ESMA, 2019)
and are useful for fund managers. The review of the academic literature and
professional research studies shows that there is a lack of standardized and
analytical models. The aim of this research project is then to fill the gap
with the goal to develop mathematical and statistical approaches, and provide
appropriate answers.
  In this first part that focuses on liability liquidity risk modeling, we
propose several statistical models for estimating redemption shocks. The
historical approach must be complemented by an analytical approach based on
zero-inflated models if we want to understand the true parameters that
influence the redemption shocks. Moreover, we must also distinguish aggregate
population models and individual-based models if we want to develop behavioral
approaches. Once these different statistical models are calibrated, the second
big issue is the risk measure to assess normal and stressed redemption shocks.
Finally, the last issue is to develop a factor model that can translate stress
scenarios on market risk factors into stress scenarios on fund liabilities.",80,"http://arxiv.org/pdf/2101.02110v1
http://dx.doi.org/10.13140/RG.2.2.14893.72165
http://arxiv.org/abs/2101.02110v1
http://arxiv.org/pdf/2101.02110v1"
I. Williamson,Internalized homophobia and health issues affecting lesbians and gay men.,2000-02-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1093/HER/15.1.97,"This paper investigates the concept of internalized homophobia in both theory and research relating to lesbian and gay health. It offers a contemporary and critical review of research in this area, and discusses a range of recent findings relating to a range of health issues including HIV and AIDS. Whilst the concept has a resonance for gay men and lesbians, and is widely used in 'lesbian and gay-affirmative' interventions, the paper demonstrates that research findings have been equivocal and the term is often used without full consideration of its sociopolitical consequences. The paper concludes that the concept does have a valuable role to play in health promotion work with lesbians and gay men but invites further discussion and examination of the construct.",81,"https://www.semanticscholar.org/paper/c1b8b9dccfd8298a636250e385733dd3ab4762d9
https://academic.oup.com/her/article-pdf/15/1/97/9809304/150097.pdf"
"Alchourrón,Artzner,Couso,Davey,De Cooman,De Cooman,De Cooman,De Cooman,De Cooman,de Finetti,de Finetti,de Finetti,Dempster,Erik Quaeghebeur,Filip Hermans,Fishburn,Föllmer,Gert de Cooman,Good,Greenleaf,Hammer,Keynes,Koopman,Levi,Miranda,Pelessoni,Quaeghebeur,Quaeghebeur,Seidenfeld,Seidenfeld,Seidenfeld,Shafer,Shimony,Smith,Suppes,Wagner,Walley,Walley,Whittle,Williams,Williams,Williams",Accept & Reject Statement-Based Uncertainty Models,2015-01-01 00:00:00,SupportedSources.CORE,10.1016/j.ijar.2014.12.003,"We develop a framework for modelling and reasoning with uncertainty based on
accept and reject statements about gambles. It generalises the frameworks found
in the literature based on statements of acceptability, desirability, or
favourability and clarifies their relative position. Next to the
statement-based formulation, we also provide a translation in terms of
preference relations, discuss---as a bridge to existing frameworks---a number
of simplified variants, and show the relationship with prevision-based
uncertainty models. We furthermore provide an application to modelling symmetry
judgements.Comment: 35 pages, 17 figure",82,https://core.ac.uk/download/301648752.pdf
"Rachel L Morehouse,Vivek Kusumakar,Stanley P Kutcher,John LeBlanc,Roseanne Armitage","Temporal coherence in ultradian sleep EEG rhythms in a never-depressed, high-risk cohort of female adolescents",2002-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.1016/s0006-3223(01)01297-5,"Previous work has indicated that low temporal coherence of ultradian sleep electroencephalographic rhythms is characteristic of depressed patients and of depressed women, in particular. It may also be evident in one quarter of those at high risk, based on a family history of depression. Methods: The present study evaluated temporal coherence of sleep electroencephalographic rhythms in 41 adolescent girls with a maternal history of depression (high risk) and 40 healthy controls (low risk). The entire sample was followed clinically every 6 months for 2 years. Results: Temporal coherence was significantly lower among the high-risk girls than in controls. Regression analyses predicted group from coherence values and correctly classified 70% of the high-risk group with a false-positive rate of 5% among controls. Moreover, 54% of the high-risk girls were identified with extreme low coherence. On clinical follow up, 14 girls showed depressive symptoms, 9 in the high-risk group (22.5%) and 5 controls (12.2%). Six met DSM-IV criteria for firstepisode major depressive disorder, five high-risk and one control. Most importantly, 41% of those identified as having the most abnormal coherence values either showed symptoms of depression or met diagnostic criteria upon follow up. Conclusions: Low temporal coherence is evident in adolescent girls at high risk for depression. The more abnormal the coherence, the greater the risk of a first episode of major depressive disorder within 2 years of sleep study, approximately 10 times greater than in controls. Biol Psychiatry 2002;51:446 -456",83,"https://web.archive.org/web/20170818234516/https://deepblue.lib.umich.edu/bitstream/handle/2027.42/60181/Morehouse,%202002.pdf?sequence=1"
"F. Prati,G. Guagliumi,G. Mintz,Marco Costa,E. Regar,T. Akasaka,P. Barlis,G. Tearney,I. Jang,Elosia Arbustini,H. Bezerra,Y. Ozaki,N. Bruining,D. Dudek,M. Radu,A. Erglis,P. Motreff,F. Alfonso,K. Toutouzas,N. Gonzalo,C. Tamburino,T. Adriaenssens,F. Pinto,P. Serruys,C. Di Mario","Expert review document part 2: methodology, terminology and clinical applications of optical coherence tomography for the assessment of interventional procedures",2012-05-31 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1093/eurheartj/ehs095,"This document is complementary to an Expert Review Document on Optical Coherence Tomography (OCT) for the study of coronary arteries and atherosclerosis.1 The goal of this companion manuscript is to provide a practical guide framework for the appropriate use and reporting of the novel frequency domain (FD) OCT imaging to guide interventional procedures, with a particular interest on the comparison with intravascular ultrasound (IVUS).1–4

In the OCT Expert Review Document on Atherosclerosis, a comprehensive description of the physical principles for OCT imaging and time domain (TD) catheters (St Jude Medical, Westford, MA, USA) was provided.1

The main advantage of FD-OCT is that the technology enables rapid imaging of the coronary artery, using a non-occlusive acquisition modality. The FD-OCT catheter (DragonflyTM; St Jude Medical) employs a single-mode optical fibre, enclosed in a hollow metal torque wire that rotates at a speed of 100 r.p.s. It is compatible with a conventional 0.014″ angioplasty guide wire, inserted into a short monorail lumen at the tip. The frequency domain optical coherence tomography lateral resolution is improved in comparison with TD-OCT, while the axial resolution did not change. These features, together with reduced motion artefacts and an increased maximum field of view up to 11 mm, have significantly improved both the quality and ease of use of OCT in the catheterization laboratory.3,4 However, the imaging depth of the FD-OCT is still limited to 0.5–2.0 mm.5

The main obstacle to the adoption of TD-OCT imaging in clinical practice is that OCT cannot image through a blood field, and therefore requires clearing or flushing of blood from the lumen.1 The 6 Fr compatible DragonflyTM FD-OCT catheter is so far the only one in the market, as two other systems from Volcano and Terumo, which …",84,"https://www.semanticscholar.org/paper/48f2f306ec59da947484a2fc7dfef7204cd04cdb
https://academic.oup.com/eurheartj/article-pdf/33/20/2513/1222472/ehs095.pdf"
Kerem Uğurlu,A new coherent multivariate average-value-at-risk,2021-09-06 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1080/02331934.2021.1970755,"A new operator for handling the joint risk of different sources has been presented and its various properties are investigated. The problem of risk evaluation of multivariate risk sources has been studied, and a multivariate risk measure, so-called multivariate average-value-at-risk, , is proposed to quantify the total risk. It is shown that the proposed operator satisfies the four axioms of a coherent risk measure while reducing to one variable average-value-at-risk, , in case N = 1. In that respect, it is shown that is the natural extension of to N-dimensional case maintaining its axiomatic properties. We further show is flexible by giving the investor the option to choose the risk level of each random loss i differently. This flexibility is novel and can not be achieved applying univariate with corresponding risk level α to the sum of the risk marginals. The framework is applicable for Gaussian mixture models with dependent risk factors that are naturally used in financial and actuarial modelling. A multivariate tail variance and its connection with is also presented via Chebyshev inequality for tail events. Examples with numerical simulations are also illustrated throughout.",85,https://www.semanticscholar.org/paper/c806592b0ded03bf96c90345ae4d0b78e079e3ea
"Ojima, J.",Measures to reduce risk from welding fume exposure,2023-03-20 00:00:00,SupportedSources.CROSSREF,10.1539/sangyoeisei.2022-018-w,,86,"https://www.jstage.jst.go.jp/article/sangyoeisei/65/2/65_2022-018-W/_pdf
http://dx.doi.org/10.1539/sangyoeisei.2022-018-w"
"Colin Bryson,John Burgess,Richard Blackwell",Managing temporary workers in higher education: still at the margin?,2006-01-01 00:00:00,SupportedSources.CORE,10.1108/00483480610645830,"Purpose – To evaluate whether “numerical flexibility” – specifically a form of temporary and precarious employment – hourly-paid part-time teaching in the UK higher education sector – adds strategic value and demonstrates good practice.   Design/methodology/approach – The study is based on new evidence drawn from five case study organisations in which a range of managers was interviewed in depth.   Findings – Analysis identifies a continuum of strategies from integration into the main workforce through to “deepened differentiation”. Although integration is somewhat problematic when applied to a diverse group, differentiation seems predicated on a defensive, risk management approach designed to further marginalise this activity. Also, differentiation fails to address the aspirations of many employees, creating tensions between institutional strategy and the needs of academic heads.   Research limitations/implications – The number of case studies is limited. These case studies were selected because they had the most proactive strategies on this issue, which infers that the majority of employers in HE have not been rather less strategic or proactive.   Practical implications – The paper is of particular value to HR professionals considering the use of numerical flexibility approaches. It also contributes to the academic debate on the strategic value of such approaches.   Originality/value – The paper explores a neglected but important area of the workforce. The paper notes that some supposed benefits of numerical flexibility might be illusory, such as the deployment of allegedly “cheap and disposable” substitute workers which may be offset by unintentional consequences including rigidities in an organisation's human resource systems",87,https://core.ac.uk/download/30633481.pdf
"Hamid Eghbal-zadeh,Khaled Koutini,Paul Primus,Verena Haunschmid,Michal Lewandowski,Werner Zellinger,Bernhard A. Moser,Gerhard Widmer",On Data Augmentation and Adversarial Risk: An Empirical Analysis,2020-07-06 11:16:18+00:00,SupportedSources.ARXIV,,"Data augmentation techniques have become standard practice in deep learning,
as it has been shown to greatly improve the generalisation abilities of models.
These techniques rely on different ideas such as invariance-preserving
transformations (e.g, expert-defined augmentation), statistical heuristics
(e.g, Mixup), and learning the data distribution (e.g, GANs). However, in the
adversarial settings it remains unclear under what conditions such data
augmentation methods reduce or even worsen the misclassification risk. In this
paper, we therefore analyse the effect of different data augmentation
techniques on the adversarial risk by three measures: (a) the well-known risk
under adversarial attacks, (b) a new measure of prediction-change stress based
on the Laplacian operator, and (c) the influence of training examples on
prediction. The results of our empirical analysis disprove the hypothesis that
an improvement in the classification performance induced by a data augmentation
is always accompanied by an improvement in the risk under adversarial attack.
Further, our results reveal that the augmented data has more influence than the
non-augmented data, on the resulting models. Taken together, our results
suggest that general-purpose data augmentations that do not take into the
account the characteristics of the data and the task, must be applied with
care.",88,"http://arxiv.org/pdf/2007.02650v1
http://arxiv.org/abs/2007.02650v1
http://arxiv.org/pdf/2007.02650v1"
"Francesco Tommasi,Ferdinando Toscano,Davide Giusino,Andrea Ceschi,Riccardo Sartori,Johanna Lisa Degen",Meaningful or Meaningless? Organizational Conditions Influencing Doctoral Students' Mental Health and Achievement,2022-01-01 00:00:00,SupportedSources.INTERNET_ARCHIVE,10.28945/5011,"Aim/Purpose: This paper presents a quantitative investigation of the organizational factors predicting the attrition of doctoral students' experience of meaning and how meaningful experience and meaningless work affect doctoral students' mental health and achievements. Background: Today's academic environment subsumes neoliberal principles of individualism, instrumentality, and competition. Such an environment can harm doctoral students' meaningful experience. Universities' market-driven practices, indeed, can lower doctoral students' motivation and affect their mental health. Methodology: In this paper, we referred to empirical knowledge to identify the ways through which today's academia erodes doctoral students' meaningful experiences. We hypothesized that environmental sources of meaning (e.g., coherence, significance, purpose, and belonging) become subsumed under neoliberal principles of individualism, instrumentality, and competition. Lower levels of sources of meaning directly predict the experience of meaningless work, which is linked to higher levels of anxiety, depression, and intention to quit among doctoral students. We conducted a cross-sectional study on a sample of N = 204 doctoral students who volunteered to participate by completing a survey with self-reported measures. We analyzed data collected via structural equation modelling to test the associations among the variables. Contribution: The present paper represents one an attempt attempts to investigate doctoral students' experience as subsumed to market-driven principles of the neoliberal ideology. Findings: Results of structural equation modelling show that higher levels of anxiety and depression symptoms and intention to quit are associated with the lack of external supporting factors (i.e., PhD support), the perception of broad-based managerial practices as meaningless and instrumental, and a general sense of emptiness at work (i.e., meaningless work). Ultimately, doctoral students may strive to have a meaningful experience in today's academic environment. The experience of meaningless work leads to the risk of mental illness symptoms and quitting intention. Recommendations for Practitioners: This study suggests to practitioners to improve doctoral students' well-being with multilevel interventions approach as well as including academic stakeholders to have broader practical implications. Recommendation for Researchers: For researchers, it is suggested to focus on the managerial and organizational conditions of the academic environment that influence the basis of doctoral students' experience of doing a PhD. Impact on Society: This study affords society the importance of prioritizing the academic environment by looking at the meaning in work through the intersection of meaningful experience and meaningless work for doctoral students' mental health and achievement. Future Research: Future research can consider the role of factors contributing to doctoral students' meaningful experience by probing doctoral programs to understand students' mental health and achievement.",89,https://web.archive.org/web/20220819183122/http://ijds.org/Volume17/IJDSv17p301-321Tommasi8096.pdf
"D. Gyrd-Hansen,I. Kristiansen,J. Nexøe,J. B. Nielsen",How Do Individuals Apply Risk Information When Choosing Among Health Care Interventions?,2003-08-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.1111/1539-6924.00348,"A sample of 3,201 Danes was subjected to personal interviews in which they were asked to state their preferences for risk‐reducing health care interventions based on information on absolute risk reduction (ARR) and relative risk reduction (RRR). The aim of the study was to measure the relative weighting of different types of risk information under various circumstances. The effect of presenting questions, and of explicitly formulating RRR, was analyzed. A preference for increases in RRR was demonstrated. There was a stronger inclination to choose the intervention that offered the highest RRR if RRR was explicitly stated. Individuals with more than 10 years of schooling also demonstrated a preference for increased ARR, but only when facing individually framed choices. In a social choice context, preferences for RRR remained intact, but the magnitude of ARR had no impact on choices. Results imply that social framing may induce a propensity to prefer interventions that target high‐risk populations. Those respondents who had received ≤10 years of schooling demonstrated preferences for RRR but not ARR, and no impact of social framing was observed.",90,https://www.semanticscholar.org/paper/41a15e7ac1b37291ed3d8315d74f7b90804bc8b2
Jiang Ke,Quantitative Models Remedying VaR to Measure Extreme Financial Risk,None,SupportedSources.SEMANTIC_SCHOLAR,,"Based on coherent and the situation of fat tail distribution,multi-variables co-dependence and dynamic distribution among extreme financial risks,CVaR,ES,Copula,UBSR and SRM are proposed to use separately measuring continuous,discontinuous,co-dependence and dynamic distribution conditions of different type financial risk such as operational risks,which give a clear future research direction on measuring all kinds of extreme financial risks in the world.",91,https://www.semanticscholar.org/paper/c11fcdcbdb9ebdb2291938a009317883ec5967b8
"Daniele Romanini,Sune Lehmann,Mikko Kivelä",Privacy and Uniqueness of Neighborhoods in Social Networks,2020-09-21 15:56:40+00:00,SupportedSources.ARXIV,,"The ability to share social network data at the level of individual
connections is beneficial to science: not only for reproducing results, but
also for researchers who may wish to use it for purposes not foreseen by the
data releaser. Sharing such data, however, can lead to serious privacy issues,
because individuals could be re-identified, not only based on possible nodes'
attributes, but also from the structure of the network around them. The risk
associated with re-identification can be measured and it is more serious in
some networks than in others. Various optimization algorithms have been
proposed to anonymize the network while keeping the number of changes minimal.
However, existing algorithms do not provide guarantees on where the changes
will be made, making it difficult to quantify their effect on various measures.
Using network models and real data, we show that the average degree of networks
is a crucial parameter for the severity of re-identification risk from nodes'
neighborhoods. Dense networks are more at risk, and, apart from a small band of
average degree values, either almost all nodes are re-identifiable or they are
all safe. Our results allow researchers to assess the privacy risk based on a
small number of network statistics which are available even before the data is
collected. As a rule-of-thumb, the privacy risks are high if the average degree
is above 10. Guided by these results we propose a simple method based on edge
sampling to mitigate the re-identification risk of nodes. Our method can be
implemented already at the data collection phase. Its effect on various network
measures can be estimated and corrected using sampling theory. These properties
are in contrast with previous methods arbitrarily biasing the data. In this
sense, our work could help in sharing network data in a statistically tractable
way.",92,"http://arxiv.org/pdf/2009.09973v1
http://arxiv.org/abs/2009.09973v1
http://arxiv.org/pdf/2009.09973v1"
"A. I. Titov,M. Fujiwara,T. S. -H. Lee",Coherent phi and omega meson photoproduction from deuteron and non-diffractive channels,2002-07-27 05:46:29+00:00,SupportedSources.ARXIV,10.1103/PhysRevC.66.022202,"For coherent photoproduction of phi and omega mesons from deuteron at forward
angles, the isovector pi-exchange amplitude is strongly suppressed.
  We show a possibility to study the non-diffractive channels associated with
the unnatural parity exchange in phi-photoproduction and with the baryon
resonance excitations in omega-photoproduction by measuring the spin
observables.",93,"http://arxiv.org/pdf/nucl-th/0207079v1
http://dx.doi.org/10.1103/PhysRevC.66.022202
http://arxiv.org/abs/nucl-th/0207079v1
http://arxiv.org/pdf/nucl-th/0207079v1"
"H. Levy,A. Levy",Arrow-Pratt Measures of Risk Aversion--The Multivariate Case,1991-11-01 00:00:00,SupportedSources.SEMANTIC_SCHOLAR,10.2307/2527041,"Arrow-Pratt measures of risk aversion have been defined for the univariate case. For utility functions having the same ordinal preferences, the authors extend K. J. Arrow's probability premium index to the multivariate case and obtain a unique solution that can be employed to risk-aversion comparison analysis. They also extend G. T. Duncan's definition of the risk premium vector and show that it can be employed in comparative risk aversion once they confine themselves to the same preference ordering. Hence, the authors end up with two multivariate risk indexes that are parallel to the Arrow and Pratt univariate indexes. Copyright 1991 by Economics Department of the University of Pennsylvania and the Osaka University Institute of Social and Economic Research Association.",94,https://www.semanticscholar.org/paper/c5b4851c6af499440eda0ab72454b2b21dff5617
"Alan Matthews,Frank Barry,Michael King",Policy Coherence for Development: Five Challenges,None,SupportedSources.CORE,,"‘Policy Coherence for Development’ (PCD) seeks to ensure that non-aid public policies are consistent with a government’s international development goals. In the light of a number of years of PCD reviews and institutional reforms at both EU and member state level, this paper reflects on the dynamics of the PCD policy environment and discusses five challenges for the PCD policy agenda. These include the opposing interests of domestic and development constituencies, conflicts between development objectives themselves, disagreements between experts on what ‘good’ development policy is, difficulties in identifying the true development interest of developing countries, and the growing heterogeneity between and within developing countries. While the challenges discussed in this paper have general relevance, we draw on EU and Irish policies to illustrate the arguments. We conclude with a series of recommendations on how these challenges might be addressed and how to make the PCD agenda more effective.Policy Coherence for Development, European Trade and Agriculture Policy, Development Policy, Millennium Development Goals",95,https://core.ac.uk/download/pdf/6332356.pdf
"L. Pospisil,J. Vecer,Mingxin Xu",The Cost of Negative Returns,None,SupportedSources.SEMANTIC_SCHOLAR,,"We study the impact of negative returns on the health of a given nancial portfolio. It is often the case that a series of signicant negative returns trigger a credit event such as a downgrade in rating, or even a default of the portfolio owner. We focus our attention on a Weighted Average of Ordered Returns, which is a statistic that allows us to weight returns according to their relative adverse impact. We use an option pricing approach to derive the theoretical price and properties of a forward, a swap contract, a call and a put option written on the Weighted Average of Ordered Returns under dierent assumptions about the distribution of returns. The models of returns considered in this paper are dened by the following underlying price processes: geometric Brownian motion, Merton model with Poisson jumps, and GARCH model. We present a convergence result which states that the price of a forward on the Weighted Average of Ordered Returns converges to the theoretical law invariant coherent risk measure. Finally, we show that the forward price process itself satises the axioms of a dynamic coherent risk measures.",96,https://www.semanticscholar.org/paper/c472ea252d094b5bfeb7edac628a836ddb323524
"Susanne Still,Imre Kondor",Regularizing Portfolio Optimization,2009-11-09 15:16:27+00:00,SupportedSources.ARXIV,10.1088/1367-2630/12/7/075034,"The optimization of large portfolios displays an inherent instability to
estimation error. This poses a fundamental problem, because solutions that are
not stable under sample fluctuations may look optimal for a given sample, but
are, in effect, very far from optimal with respect to the average risk. In this
paper, we approach the problem from the point of view of statistical learning
theory. The occurrence of the instability is intimately related to over-fitting
which can be avoided using known regularization methods. We show how
regularized portfolio optimization with the expected shortfall as a risk
measure is related to support vector regression. The budget constraint dictates
a modification. We present the resulting optimization problem and discuss the
solution. The L2 norm of the weight vector is used as a regularizer, which
corresponds to a diversification ""pressure"". This means that diversification,
besides counteracting downward fluctuations in some assets by upward
fluctuations in others, is also crucial because it improves the stability of
the solution. The approach we provide here allows for the simultaneous
treatment of optimization and diversification in one framework that enables the
investor to trade-off between the two, depending on the size of the available
data set.",97,"http://arxiv.org/pdf/0911.1694v1
http://dx.doi.org/10.1088/1367-2630/12/7/075034
http://arxiv.org/abs/0911.1694v1
http://arxiv.org/pdf/0911.1694v1"
"Garde,  A.",EU law and obesity prevention.,2010-10-01 00:00:00,SupportedSources.CORE,,,98,https://core.ac.uk/download/266706.pdf
"Rachel Jewkes,Kristin Dunkle,Mzikazi Nduna,Nwabisa Shai","Intimate partner violence, relationship power inequity, and incidence of HIV infection in young women in South Africa: a cohort study",2010-07-03 00:00:00,SupportedSources.OPENALEX,10.1016/s0140-6736(10)60548-x,,99,"https://openalex.org/W2127502584
https://doi.org/10.1016/s0140-6736(10)60548-x
http://www.thelancet.com/article/S014067361060548X/pdf"
