paper_id,paper_keywords,paper_title,paper_abstract,citation
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.",2004). Retrieved from http://www.hks.harvard.edu/mrcbg/CSRI/publications/workingpaper_2_donahue.pdf
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Drucker, P. (1985). Innovation and Entrepreneurship. New York: Harper & Row"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","DuPont, Q. & B. Maurer, (2015). Ledgers and Law in the Blockchain. KR. Retrieved from http://kingsreview.co.uk/magazine/blog/2015/06/23/ledgers-and-law-in-the-blockchain/"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Engels, F. (1884). Origins of the Family, Private Property and the State. Retrieved from https://www.marxists.org/archive/marx/works/1884/origin-family/"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Farmer, J. (2003). The Spector of Crypto-anarchy: Regulating Anonymity-Protecting Peer-To-Peer Networks. Fordham Law Review, 72(3). Retrieved from http://ir.lawnet.fordham.edu/flr/vol72/iss3/5"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Freeman, R. E. (1984). Strategic Management: A Stakeholder Approach. Boston: Pitman"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Gasser, U., Budish, R., West, S. M., Multistakeholder as Governance Groups: Observations from Case Studies. January 14, 2015. Berkman Center Research Publication No. 2015-1. Retrieved from http://ssrn.com/abstract=2549270"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Gendal Brown, R. (2015). How to Explain the Value of Replicated, Shared Ledgers from First Principles. Retrieved from http://gendal.me/2015/04/27/how-to-explain-the-value-of-replicated-shared-ledgersfrom-first-principles/"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Gervais, A., Karame, G., Capkun, S., and Capkun, V. (2013). Is Bitcoin a Decentralized Currency? IACR Cryptology ePrint Archive, 2013, 829"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Hughes, E. (1993)."
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.",Manifesto. Retrieved from http://www.activism.net/cypherpunk/manifesto.html
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Ittay E., & Gün Sirer. E., (2014). Majority is not Enough: Bitcoin Mining is Vulnerable. In Nicolas Christin & Reihanen Savafi-Naini (Eds.), Financial Cryptography and Data Security. 18th International Conference, FC 2014, Christ Church, Barbados, March 3-7, 2014, Revised Selected Papers (1st ed., pp. 436-454). Retrieved from http://www.cs.cornell.edu/~ie53/publications/btcProcArXiv.pdf"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Kooiman, J. (1993). Social-Political Governance: Introduction. In J. Kooiman, Modern Governance: New Government-Society Interactions (1st ed.). Newbury Park: Sage"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Kuhlman, C. (2015). How I (currently) Explain The State of Blockchains To Executives and Researchers. Erisindustries.com. Retrieved from https://db.erisindustries.com/strategy/2015/08/10/how-i-currentexplain-blockchains/"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Latour, B. (1988). The Pasteurization of France. Cambridge, MA: Harvard University Press Lenin, V. (1917)."
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.",Revolution. Retrieved from http://marx.be/sites/default/files/documents/EN/texts/sr_and_sq.PDF
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Lessig, L. (1999). Code and Other Laws of Cyberspace. New York: Basic Books"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Luttwak, E. (1999). Turbo-Capitalism. Winners and Losers In the Global Economy. New York: HarperCollinsPublishers"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Marden, P. (2003). The Decline of Politics. Aldershot, Hants, England: Ashgate"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Marsch, D., & Rhodes, R. (1992), eds. Policy Networks in British Government (1st ed.). Oxford: Clarendon Press"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","May, T. (1988). The Crypto Anarchist Manifesto. Retrieved from http://www.activism.net/cypherpunk/cryptoanarchy.html"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Musiani, F. (2013). Governance By Algorithms. Internet Policy Review, 2(3). DOI: 10.14763/2013.3.188"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Osborne, D., & Gaebler, T. (1992). Reinventing Government. Reading, Mass.: Addison-Wesley Pub. Co."
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Paquet, G. (2000). The New Governance, Subsidiarity and the Strategic State. OECD Forum for Future Conference, Governance in the 21st Century, (Spring, 2000). Retrieved from http://www.gouvernance.ca/publications/00-60.pdf"
SSRN-id2709713.pdf,"bitcoin,blockchain,decentralized autonomous organizations,decentralization,democracy,ethereum,encryption,governance,politics,state,peer-to-peer networks",Blockchain Technology and Decentralized Governance: Is the State Still Necessary?,"The core technology of Bitcoin, the blockchain, has recently emerged as a disruptive innovation with a wide range of applications, potentially able to redesign our interactions in business, politics and society at large. Although scholarly interest in this subject is growing, a comprehensive analysis of blockchain applications from a political perspective is severely lacking to date. This paper aims to fill this gap and it discusses the key points of blockchain-based decentralized governance, which challenges to varying degrees the traditional mechanisms of State authority, citizenship and democracy. In particular, the paper verifies to which extent blockchain and decentralized platforms can be considered as hyper-political tools, capable to manage social interactions on large scale and dismiss traditional central authorities. The analysis highlights risks related to a dominant position of private powers in distributed ecosystems, which may lead to a general disempowerment of citizens and to the emergence of a stateless global society. While technological utopians urge the demise of any centralized institution, this paper advocates the role of the State as a necessary central point of coordination in society, showing that decentralization through algorithm-based consensus is an organizational theory, not a stand-alone political theory.","Paquet, G. & Wilson, C. (2015). Governance Failure and Antigovernment Phenomena. CoG Working Paper, June 2015. Retrieved from http://www.patheory.net/conference2015/papers/antigovernment-asgovernance-failure-ver-12.pdf"
